Source,Target,Fitness,RMSE
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_02_F_01_R_01.PLY,0.02127,1.176178
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_03_F_01_R_01.PLY,0.025509,1.184926
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_04_F_01_R_01.PLY,0.026044,1.146767
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_05_F_01_R_01.PLY,0.030613,1.182464
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_06_F_01_R_01.PLY,0.040168,1.187536
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_07_F_01_R_01.PLY,0.001405,0.903449
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.072539,1.151658
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.018946,1.178588
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.035404,1.186591
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.020451,1.106448
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.004033,1.06075
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.001405,0.903449
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.002077,0.955933
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.004351,1.046196
NAR_ST_43B_FR_01_F_01_R_02.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_03_F_01_R_01.PLY,0.055424,1.166158
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_04_F_01_R_01.PLY,0.03542,1.187014
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_05_F_01_R_01.PLY,0.0383,1.184725
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_06_F_01_R_01.PLY,0.016942,1.191254
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_07_F_01_R_01.PLY,0.001297,0.8387
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.011617,1.186686
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.014495,1.17176
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.008255,1.176882
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.017067,1.180896
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.002631,1.055414
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.001297,0.8387
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.000767,1.132353
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.000622,0.871441
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.003749,1.153043
NAR_ST_43B_FR_02_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.000915,0.921012
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_04_F_01_R_01.PLY,0.024595,1.185644
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_05_F_01_R_01.PLY,0.029093,1.17458
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_06_F_01_R_01.PLY,0.021409,1.169679
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_07_F_01_R_01.PLY,0.001999,1.000215
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.011414,1.181161
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.026746,1.093117
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.006257,1.173538
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.008429,1.178194
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.004361,0.990607
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.001999,1.000215
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.000757,0.886855
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.003372,1.183585
NAR_ST_43B_FR_03_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.001519,0.880247
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_05_F_01_R_01.PLY,0.050523,1.177331
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_06_F_01_R_01.PLY,0.091716,0.937078
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_07_F_01_R_01.PLY,0.003738,0.930495
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.011372,1.176302
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.031545,1.174741
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.011797,1.154931
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.009035,1.198922
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.005984,0.994926
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.003738,0.930495
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.002958,0.955291
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.008602,1.09882
NAR_ST_43B_FR_04_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_06_F_01_R_01.PLY,0.023512,1.173454
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_07_F_01_R_01.PLY,0.002119,0.954172
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.021717,1.191193
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.018806,1.164188
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.011618,1.188287
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.026747,1.169267
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.003638,0.983975
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.002119,0.954172
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.001768,0.991148
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.000595,0.900542
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.00424,1.061289
NAR_ST_43B_FR_05_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_07_F_01_R_01.PLY,0.001806,0.986098
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.083966,1.104938
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.035905,1.174147
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.027046,1.177684
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.022437,1.184737
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.003919,1.071206
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.001806,0.986098
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.002601,1.052721
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.004747,1.117305
NAR_ST_43B_FR_06_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_08_F_01_R_01.PLY,0.395522,1.028991
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.27121,0.87666
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.199725,1.151293
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.218971,1.122146
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,1.0,0.0
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.522584,1.092644
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.199725,0.996357
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.354478,1.129519
NAR_ST_43B_FR_07_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.183818,1.014428
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_09_F_01_R_01.PLY,0.032099,1.16852
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.05677,1.182751
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.056147,1.140059
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.008625,1.108096
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.005512,1.015595
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.004349,1.047312
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.005819,1.160314
NAR_ST_43B_FR_08_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.004448,1.070821
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_10_F_01_R_01.PLY,0.055573,1.141814
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.015181,1.153819
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.004146,1.138336
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.002518,0.869039
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.003236,0.944393
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.009,1.096246
NAR_ST_43B_FR_09_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_11_F_01_R_01.PLY,0.019004,1.18331
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.008449,1.173048
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.005746,0.865361
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.014876,1.022199
NAR_ST_43B_FR_10_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_11_F_01_R_01.PLY,NAR_ST_43B_FR_12_F_01_R_01.PLY,0.003744,1.171275
NAR_ST_43B_FR_11_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.002854,1.128407
NAR_ST_43B_FR_11_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.001767,1.141678
NAR_ST_43B_FR_11_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.001359,0.938411
NAR_ST_43B_FR_11_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.006523,1.175909
NAR_ST_43B_FR_11_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.002532,1.096226
NAR_ST_43B_FR_12_F_01_R_01.PLY,NAR_ST_43B_FR_13_F_01_R_01.PLY,0.101529,1.055641
NAR_ST_43B_FR_12_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.185791,0.948307
NAR_ST_43B_FR_12_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.053687,0.871545
NAR_ST_43B_FR_12_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.158453,1.153723
NAR_ST_43B_FR_12_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_13_F_01_R_01.PLY,NAR_ST_43B_FR_14_F_01_R_01.PLY,0.522584,1.092644
NAR_ST_43B_FR_13_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.199725,0.996357
NAR_ST_43B_FR_13_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.354478,1.129519
NAR_ST_43B_FR_13_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.183818,1.014428
NAR_ST_43B_FR_14_F_01_R_01.PLY,NAR_ST_43B_FR_15_F_01_R_01.PLY,0.097837,1.035652
NAR_ST_43B_FR_14_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.294701,1.106728
NAR_ST_43B_FR_14_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_15_F_01_R_01.PLY,NAR_ST_43B_FR_16_F_01_R_01.PLY,0.0,0.0
NAR_ST_43B_FR_15_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.476155,1.029407
NAR_ST_43B_FR_16_F_01_R_01.PLY,NAR_ST_43B_FR_17_F_01_R_01.PLY,0.038884,1.169326
